,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
AVDL,0.21885588998726063,3.9888632213616115,7.3898359679554195,10.088863221361626,11.82174538878811,12.418855889987233,11.82174538878811,10.088863221361626,7.3898359679554195,3.9888632213616115,0.21885588998726063,-3.5511514413870886,-6.952124187980897,-9.651151441387102,-11.384033608813589,-11.981144110012714,-11.384033608813589,-9.651151441387102,-6.952124187980901,-3.5511514413870917,0.21885588998725725,3.988863221361611,7.389835967955414,10.088863221361626,11.82174538878811,12.418855889987233,11.82174538878811,10.088863221361626,7.3898359679554195,3.9888632213616186,0.21885588998726402,-3.551151441387089,-6.952124187980896,-9.651151441387102,-11.384033608813589,-11.981144110012714,-11.38403360881359,-9.651151441387103,-6.952124187980901,-3.5511514413870993,0.21885588998725386,3.9888632213615987,7.389835967955415,10.088863221361626,11.821745388788106,12.418855889987233,11.82174538878811,10.088863221361615,7.3898359679554195,3.988863221361653,0.2188558899872674,-3.551151441387075,-6.952124187980895,-9.651151441387105,-11.384033608813589,-11.981144110012714,-11.38403360881359,-9.651151441387107,-6.9521241879809015,-3.55115144138713,0.21885588998725047,3.988863221361621,7.389835967955414,10.08886322136163,11.82174538878811,12.418855889987233,11.82174538878811,10.08886322136163,7.38983596795542,3.9888632213616084,0.2188558899872708,-3.551151441387102,-6.952124187980895,-9.651151441387086,-11.384033608813589,-11.981144110012714,-11.38403360881359,-9.651151441387091,-6.952124187980902,-3.5511514413870877,0.2188558899872471,3.9888632213615964,7.389835967955392,10.088863221361626,11.82174538878811,12.418855889987233,11.82174538878811,10.088863221361674,7.389835967955494,3.988863221361609,0.21885588998727418,-3.5511514413870726,-6.952124187980894,-9.651151441387086,-11.38403360881359,-11.981144110012714,-11.38403360881359,-9.651151441387151,-6.952124187980972,-3.5511514413870886
AVDR,0.24382100858482467,3.457597750084272,6.3567876324265375,8.657597750084275,10.134808778054403,10.643821008584803,10.134808778054403,8.657597750084275,6.3567876324265375,3.457597750084272,0.24382100858482467,-2.9699557329146207,-5.869145615256888,-8.169955732914621,-9.647166760884755,-10.156178991415157,-9.647166760884755,-8.169955732914621,-5.869145615256891,-2.9699557329146242,0.24382100858482178,3.4575977500842714,6.356787632426532,8.657597750084275,10.134808778054403,10.643821008584803,10.134808778054403,8.657597750084275,6.3567876324265375,3.457597750084279,0.24382100858482755,-2.969955732914621,-5.869145615256887,-8.169955732914621,-9.647166760884755,-10.156178991415157,-9.647166760884755,-8.169955732914621,-5.869145615256891,-2.9699557329146318,0.2438210085848189,3.457597750084259,6.356787632426533,8.657597750084275,10.1348087780544,10.643821008584803,10.134808778054403,8.657597750084262,6.3567876324265375,3.457597750084305,0.24382100858483044,-2.969955732914607,-5.869145615256886,-8.169955732914625,-9.647166760884755,-10.156178991415157,-9.647166760884755,-8.169955732914627,-5.869145615256893,-2.969955732914654,0.243821008584816,3.457597750084281,6.356787632426532,8.657597750084278,10.134808778054403,10.643821008584803,10.134808778054403,8.657597750084278,6.356787632426538,3.457597750084269,0.24382100858483333,-2.9699557329146344,-5.869145615256886,-8.169955732914605,-9.647166760884755,-10.156178991415157,-9.647166760884756,-8.169955732914609,-5.869145615256893,-2.96995573291462,0.24382100858481312,3.4575977500842567,6.35678763242651,8.657597750084275,10.134808778054403,10.643821008584803,10.134808778054403,8.657597750084323,6.356787632426596,3.457597750084269,0.2438210085848362,-2.9699557329146047,-5.869145615256885,-8.169955732914605,-9.647166760884756,-10.156178991415157,-9.647166760884756,-8.16995573291467,-5.8691456152569454,-2.9699557329146207
AVEL,0.2656468008957266,6.538691786707145,12.19768742243289,16.688691786707203,19.572094081687357,20.565646800895752,19.572094081687357,16.688691786707203,12.19768742243289,6.538691786707145,0.2656468008957266,-6.00739818491569,-11.666393820641437,-16.157398184915756,-19.040800479895896,-20.03435319910429,-19.040800479895896,-16.157398184915756,-11.66639382064144,-6.007398184915694,0.2656468008957266,6.538691786707145,12.197687422432885,16.688691786707203,19.572094081687357,20.565646800895752,19.572094081687357,16.688691786707203,12.19768742243289,6.538691786707152,0.2656468008957379,-6.00739818491569,-11.666393820641437,-16.157398184915756,-19.040800479895896,-20.03435319910429,-19.040800479895896,-16.157398184915756,-11.66639382064144,-6.007398184915701,0.26564680089571535,6.5386917867071315,12.197687422432887,16.688691786707203,19.572094081687354,20.565646800895752,19.572094081687357,16.688691786707192,12.19768742243289,6.538691786707186,0.2656468008957379,-6.007398184915676,-11.666393820641435,-16.15739818491576,-19.040800479895896,-20.03435319910429,-19.040800479895896,-16.157398184915763,-11.666393820641442,-6.007398184915738,0.26564680089571535,6.538691786707155,12.197687422432885,16.688691786707206,19.572094081687357,20.565646800895752,19.572094081687357,16.688691786707206,12.197687422432892,6.538691786707142,0.26564680089574916,-6.007398184915703,-11.666393820641435,-16.157398184915742,-19.040800479895896,-20.03435319910429,-19.040800479895896,-16.157398184915746,-11.666393820641442,-6.007398184915689,0.2656468008957041,6.53869178670713,12.197687422432862,16.688691786707203,19.572094081687357,20.565646800895752,19.572094081687357,16.68869178670725,12.197687422432974,6.538691786707142,0.26564680089574916,-6.007398184915673,-11.666393820641435,-16.157398184915742,-19.040800479895896,-20.03435319910429,-19.040800479895896,-16.157398184915806,-11.666393820641527,-6.00739818491569
AVER,0.28602750649947034,5.879235104686006,10.9249405729932,14.929235104686063,17.50015045144173,18.386027506499463,17.50015045144173,14.929235104686063,10.9249405729932,5.879235104686006,0.28602750649947034,-5.307180091687064,-10.35288555999426,-14.357180091687118,-16.92809543844278,-17.813972493500515,-16.92809543844278,-14.357180091687118,-10.352885559994263,-5.3071800916870675,0.28602750649947034,5.879235104686006,10.924940572993195,14.929235104686063,17.50015045144173,18.386027506499463,17.50015045144173,14.929235104686063,10.9249405729932,5.879235104686013,0.2860275064994804,-5.307180091687064,-10.35288555999426,-14.357180091687118,-16.92809543844278,-17.813972493500515,-16.92809543844278,-14.357180091687118,-10.352885559994263,-5.307180091687075,0.2860275064994603,5.879235104685993,10.924940572993197,14.929235104686063,17.50015045144173,18.386027506499463,17.500150451441733,14.929235104686052,10.9249405729932,5.879235104686047,0.2860275064994804,-5.30718009168705,-10.352885559994258,-14.357180091687122,-16.92809543844278,-17.813972493500515,-16.92809543844278,-14.357180091687123,-10.352885559994265,-5.307180091687112,0.2860275064994603,5.879235104686015,10.924940572993195,14.929235104686066,17.50015045144173,18.386027506499463,17.500150451441733,14.929235104686066,10.924940572993203,5.879235104686003,0.28602750649949044,-5.307180091687077,-10.352885559994258,-14.357180091687102,-16.92809543844278,-17.813972493500515,-16.92809543844278,-14.357180091687107,-10.352885559994265,-5.307180091687063,0.28602750649945025,5.879235104685991,10.924940572993172,14.929235104686063,17.50015045144173,18.386027506499463,17.500150451441733,14.92923510468611,10.924940572993284,5.879235104686003,0.28602750649949044,-5.307180091687047,-10.352885559994258,-14.357180091687102,-16.928095438442785,-17.813972493500515,-16.92809543844278,-14.357180091687168,-10.35288555999435,-5.307180091687064
AVFL,0.14371138131432842,4.686261198626046,8.784154590013662,12.036261198626077,14.124242170853051,14.843711381314293,14.124242170853051,12.036261198626077,8.784154590013662,4.686261198626046,0.14371138131432842,-4.398838435997387,-8.496731827385004,-11.748838435997419,-13.836819408224397,-14.556288618685636,-13.836819408224397,-11.748838435997419,-8.496731827385007,-4.398838435997391,0.14371138131432434,4.686261198626045,8.784154590013657,12.036261198626077,14.124242170853051,14.843711381314293,14.124242170853051,12.036261198626077,8.784154590013662,4.686261198626053,0.1437113813143325,-4.398838435997387,-8.496731827385004,-11.748838435997419,-13.836819408224397,-14.556288618685636,-13.836819408224397,-11.748838435997419,-8.496731827385007,-4.398838435997398,0.14371138131432026,4.686261198626032,8.784154590013658,12.036261198626077,14.12424217085305,14.843711381314293,14.124242170853051,12.036261198626066,8.784154590013662,4.686261198626088,0.14371138131433658,-4.398838435997374,-8.496731827385002,-11.748838435997422,-13.836819408224397,-14.556288618685636,-13.836819408224397,-11.748838435997424,-8.496731827385009,-4.398838435997434,0.14371138131431618,4.686261198626056,8.784154590013658,12.03626119862608,14.124242170853051,14.843711381314293,14.124242170853053,12.036261198626082,8.784154590013664,4.686261198626043,0.14371138131434066,-4.3988384359974,-8.496731827385002,-11.748838435997403,-13.836819408224397,-14.556288618685636,-13.836819408224397,-11.748838435997408,-8.496731827385009,-4.398838435997386,0.1437113813143121,4.68626119862603,8.784154590013634,12.036261198626079,14.124242170853051,14.843711381314293,14.124242170853053,12.036261198626127,8.784154590013747,4.686261198626044,0.14371138131434474,-4.398838435997371,-8.496731827385002,-11.748838435997403,-13.836819408224397,-14.556288618685636,-13.836819408224397,-11.748838435997467,-8.496731827385092,-4.398838435997387
AVFR,0.1390273071668164,4.928790719978491,9.249698717700126,12.678790719978528,14.88040330974166,15.639027307166778,14.88040330974166,12.678790719978528,9.249698717700126,4.928790719978491,0.1390273071668164,-4.650736105644857,-8.971644103366492,-12.400736105644894,-14.602348695408029,-15.360972692833146,-14.602348695408029,-12.400736105644894,-8.971644103366495,-4.650736105644859,0.1390273071668121,4.928790719978491,9.24969871770012,12.678790719978528,14.88040330974166,15.639027307166778,14.88040330974166,12.678790719978528,9.249698717700126,4.928790719978498,0.1390273071668207,-4.650736105644857,-8.971644103366492,-12.400736105644894,-14.602348695408029,-15.360972692833146,-14.602348695408029,-12.400736105644894,-8.971644103366495,-4.650736105644867,0.1390273071668078,4.928790719978477,9.249698717700122,12.678790719978528,14.880403309741657,15.639027307166778,14.880403309741661,12.678790719978517,9.249698717700127,4.928790719978533,0.13902730716682501,-4.650736105644843,-8.97164410336649,-12.400736105644897,-14.602348695408029,-15.360972692833146,-14.602348695408029,-12.4007361056449,-8.971644103366497,-4.650736105644903,0.1390273071668035,4.928790719978501,9.249698717700122,12.678790719978531,14.88040330974166,15.639027307166778,14.880403309741661,12.678790719978533,9.249698717700127,4.928790719978489,0.13902730716682932,-4.65073610564487,-8.97164410336649,-12.400736105644878,-14.602348695408029,-15.360972692833146,-14.602348695408029,-12.400736105644881,-8.971644103366497,-4.650736105644856,0.1390273071667992,4.928790719978475,9.249698717700097,12.67879071997853,14.88040330974166,15.639027307166778,14.880403309741661,12.678790719978577,9.24969871770021,4.928790719978489,0.13902730716683362,-4.650736105644841,-8.97164410336649,-12.400736105644878,-14.602348695408029,-15.360972692833146,-14.602348695408029,-12.400736105644942,-8.97164410336658,-4.650736105644857
AVHL,0.18078532989032609,5.1250572398894745,9.58534936656987,13.125057239889516,15.397689590612744,16.180785329890288,15.397689590612744,13.125057239889516,9.58534936656987,5.1250572398894745,0.18078532989032609,-4.76348658010882,-9.223778706789217,-12.763486580108859,-15.036118930832094,-15.819214670109634,-15.036118930832094,-12.76348658010886,-9.22377870678922,-4.7634865801088235,0.18078532989032164,5.125057239889474,9.585349366569865,13.125057239889514,15.397689590612744,16.180785329890288,15.397689590612744,13.125057239889516,9.58534936656987,5.125057239889482,0.18078532989033053,-4.763486580108821,-9.223778706789217,-12.763486580108859,-15.036118930832094,-15.819214670109634,-15.036118930832094,-12.76348658010886,-9.22377870678922,-4.763486580108831,0.1807853298903172,5.125057239889461,9.585349366569867,13.125057239889514,15.397689590612742,16.180785329890288,15.397689590612744,13.125057239889504,9.58534936656987,5.125057239889516,0.18078532989033497,-4.763486580108807,-9.223778706789215,-12.763486580108864,-15.036118930832094,-15.819214670109634,-15.036118930832094,-12.763486580108864,-9.223778706789222,-4.763486580108868,0.18078532989031276,5.125057239889483,9.585349366569865,13.12505723988952,15.397689590612744,16.180785329890288,15.397689590612746,13.12505723988952,9.585349366569872,5.125057239889471,0.1807853298903394,-4.763486580108833,-9.223778706789215,-12.763486580108845,-15.036118930832094,-15.819214670109634,-15.036118930832094,-12.763486580108848,-9.223778706789222,-4.763486580108819,0.18078532989030832,5.1250572398894585,9.585349366569842,13.125057239889516,15.397689590612744,16.180785329890288,15.397689590612746,13.125057239889564,9.585349366569956,5.125057239889472,0.18078532989034385,-4.763486580108804,-9.223778706789215,-12.763486580108845,-15.036118930832094,-15.819214670109634,-15.036118930832094,-12.763486580108909,-9.223778706789307,-4.76348658010882
AVHR,0.21038469205995297,4.845639607684155,9.027163476447027,12.345639607684188,14.476232436487221,15.210384692059916,14.476232436487221,12.345639607684188,9.027163476447027,4.845639607684155,0.21038469205995297,-4.4248702235642465,-8.60639409232712,-11.92487022356428,-14.055463052367317,-14.789615307940013,-14.055463052367317,-11.92487022356428,-8.606394092327124,-4.42487022356425,0.2103846920599488,4.845639607684154,9.027163476447022,12.345639607684188,14.476232436487221,15.210384692059916,14.476232436487221,12.34563960768419,9.027163476447027,4.845639607684162,0.21038469205995713,-4.424870223564247,-8.60639409232712,-11.924870223564279,-14.055463052367317,-14.789615307940013,-14.055463052367317,-11.92487022356428,-8.606394092327124,-4.424870223564257,0.21038469205994464,4.8456396076841415,9.027163476447024,12.345639607684188,14.47623243648722,15.210384692059916,14.476232436487221,12.345639607684177,9.027163476447027,4.845639607684196,0.2103846920599613,-4.424870223564233,-8.606394092327118,-11.924870223564284,-14.055463052367317,-14.789615307940013,-14.055463052367317,-11.924870223564286,-8.606394092327125,-4.4248702235642945,0.21038469205994048,4.845639607684164,9.027163476447022,12.345639607684191,14.476232436487221,15.210384692059916,14.476232436487223,12.345639607684193,9.02716347644703,4.845639607684151,0.21038469205996546,-4.424870223564261,-8.606394092327118,-11.924870223564264,-14.055463052367317,-14.789615307940013,-14.055463052367317,-11.924870223564268,-8.606394092327125,-4.424870223564246,0.21038469205993632,4.845639607684139,9.027163476446999,12.34563960768419,14.476232436487221,15.210384692059916,14.476232436487223,12.345639607684237,9.027163476447111,4.845639607684152,0.21038469205996962,-4.4248702235642305,-8.606394092327118,-11.924870223564264,-14.055463052367319,-14.789615307940013,-14.055463052367317,-11.924870223564328,-8.60639409232721,-4.4248702235642465
AVJL,0.19359178792907472,3.7163855238034684,6.894343664063258,9.416385523803477,11.035636073693803,11.59359178792905,11.035636073693803,9.416385523803477,6.894343664063258,3.7163855238034684,0.19359178792907472,-3.329201947945317,-6.507160088205107,-9.029201947945324,-10.648452497835654,-11.206408212070903,-10.648452497835654,-9.029201947945324,-6.507160088205111,-3.3292019479453203,0.19359178792907156,3.716385523803468,6.8943436640632525,9.416385523803477,11.035636073693803,11.59359178792905,11.035636073693803,9.416385523803477,6.894343664063258,3.7163855238034755,0.19359178792907789,-3.3292019479453177,-6.507160088205106,-9.029201947945324,-10.648452497835654,-11.206408212070903,-10.648452497835656,-9.029201947945324,-6.507160088205111,-3.329201947945328,0.1935917879290684,3.7163855238034555,6.894343664063253,9.416385523803477,11.0356360736938,11.59359178792905,11.035636073693803,9.416385523803466,6.894343664063258,3.716385523803506,0.19359178792908105,-3.329201947945304,-6.507160088205105,-9.029201947945328,-10.648452497835654,-11.206408212070903,-10.648452497835656,-9.02920194794533,-6.507160088205112,-3.3292019479453554,0.19359178792906523,3.716385523803478,6.8943436640632525,9.41638552380348,11.035636073693803,11.59359178792905,11.035636073693803,9.416385523803482,6.894343664063259,3.7163855238034653,0.1935917879290842,-3.3292019479453305,-6.507160088205105,-9.029201947945309,-10.648452497835654,-11.206408212070903,-10.648452497835656,-9.029201947945314,-6.507160088205112,-3.3292019479453163,0.19359178792906206,3.7163855238034533,6.89434366406323,9.416385523803479,11.035636073693803,11.59359178792905,11.035636073693803,9.416385523803525,6.894343664063325,3.7163855238034658,0.19359178792908738,-3.329201947945301,-6.507160088205104,-9.029201947945309,-10.648452497835656,-11.206408212070903,-10.648452497835656,-9.029201947945374,-6.5071600882051746,-3.329201947945317
AVJR,0.18850906918036373,4.916469083117049,9.181623429255179,12.566469083117086,14.739673768496177,15.488509069180326,14.739673768496177,12.566469083117086,9.181623429255179,4.916469083117049,0.18850906918036373,-4.53945094475632,-8.80460529089445,-12.189450944756354,-14.362655630135452,-15.111490930819599,-14.362655630135452,-12.189450944756354,-8.804605290894454,-4.539450944756323,0.18850906918035948,4.9164690831170486,9.181623429255174,12.566469083117086,14.739673768496177,15.488509069180326,14.739673768496177,12.566469083117086,9.181623429255179,4.9164690831170565,0.18850906918036797,-4.539450944756321,-8.80460529089445,-12.189450944756354,-14.362655630135452,-15.111490930819599,-14.362655630135452,-12.189450944756356,-8.804605290894454,-4.5394509447563305,0.18850906918035523,4.916469083117036,9.181623429255175,12.566469083117086,14.739673768496175,15.488509069180326,14.739673768496178,12.566469083117074,9.181623429255179,4.916469083117091,0.18850906918037222,-4.5394509447563065,-8.804605290894449,-12.18945094475636,-14.362655630135452,-15.111490930819599,-14.362655630135452,-12.18945094475636,-8.804605290894456,-4.539450944756367,0.18850906918035099,4.916469083117058,9.181623429255174,12.56646908311709,14.739673768496177,15.488509069180326,14.739673768496178,12.56646908311709,9.18162342925518,4.916469083117046,0.18850906918037647,-4.539450944756333,-8.804605290894449,-12.18945094475634,-14.362655630135452,-15.111490930819599,-14.362655630135452,-12.189450944756343,-8.804605290894456,-4.539450944756319,0.18850906918034674,4.9164690831170335,9.18162342925515,12.566469083117086,14.739673768496177,15.488509069180326,14.739673768496178,12.566469083117134,9.181623429255263,4.916469083117047,0.1885090691803807,-4.539450944756304,-8.804605290894449,-12.18945094475634,-14.362655630135453,-15.111490930819599,-14.362655630135452,-12.189450944756404,-8.804605290894541,-4.53945094475632
AVKL,0.1864161849814248,5.470606788793014,10.237543999182686,14.020606788793064,16.44948261362852,17.2864161849814,16.44948261362852,14.020606788793064,10.237543999182686,5.470606788793014,0.1864161849814248,-5.097774418830163,-9.864711629219835,-13.64777441883021,-16.07665024366566,-16.913583815018548,-16.07665024366566,-13.64777441883021,-9.864711629219839,-5.097774418830166,0.18641618498142004,5.470606788793014,10.23754399918268,14.020606788793064,16.44948261362852,17.2864161849814,16.44948261362852,14.020606788793064,10.237543999182686,5.470606788793021,0.18641618498142953,-5.097774418830163,-9.864711629219835,-13.64777441883021,-16.07665024366566,-16.913583815018548,-16.07665024366566,-13.647774418830211,-9.864711629219839,-5.0977744188301735,0.1864161849814153,5.470606788793001,10.237543999182682,14.020606788793064,16.449482613628515,17.2864161849814,16.44948261362852,14.020606788793051,10.237543999182686,5.470606788793056,0.18641618498143428,-5.097774418830149,-9.864711629219833,-13.647774418830213,-16.07665024366566,-16.913583815018548,-16.07665024366566,-13.647774418830215,-9.86471162921984,-5.09777441883021,0.18641618498141055,5.470606788793024,10.237543999182682,14.020606788793067,16.44948261362852,17.2864161849814,16.44948261362852,14.020606788793067,10.237543999182687,5.470606788793011,0.18641618498143903,-5.097774418830176,-9.864711629219833,-13.647774418830195,-16.07665024366566,-16.913583815018548,-16.07665024366566,-13.647774418830199,-9.86471162921984,-5.097774418830162,0.1864161849814058,5.470606788792998,10.237543999182657,14.020606788793064,16.44948261362852,17.2864161849814,16.44948261362852,14.020606788793112,10.237543999182769,5.470606788793011,0.18641618498144377,-5.097774418830147,-9.864711629219833,-13.647774418830195,-16.07665024366566,-16.913583815018548,-16.07665024366566,-13.64777441883026,-9.864711629219926,-5.097774418830163
AVKR,0.1660354793805611,6.068260071942044,11.392733798166763,15.618260071942107,18.33121494061799,19.266035479380566,18.33121494061799,15.618260071942107,11.392733798166763,6.068260071942044,0.1660354793805611,-5.736189113180919,-11.060662839405637,-15.286189113180981,-17.99914398185686,-18.93396452061944,-17.99914398185686,-15.286189113180983,-11.060662839405643,-5.736189113180923,0.1660354793805558,6.068260071942043,11.392733798166757,15.618260071942107,18.33121494061799,19.266035479380566,18.33121494061799,15.618260071942107,11.392733798166763,6.068260071942051,0.1660354793805664,-5.73618911318092,-11.060662839405637,-15.286189113180981,-17.99914398185686,-18.93396452061944,-17.99914398185686,-15.286189113180983,-11.060662839405643,-5.73618911318093,0.1660354793805505,6.06826007194203,11.39273379816676,15.618260071942107,18.331214940617986,19.266035479380566,18.33121494061799,15.618260071942096,11.392733798166763,6.068260071942086,0.1660354793805717,-5.736189113180906,-11.060662839405637,-15.286189113180987,-17.99914398185686,-18.93396452061944,-17.99914398185686,-15.286189113180987,-11.060662839405643,-5.736189113180966,0.1660354793805452,6.068260071942054,11.392733798166757,15.61826007194211,18.33121494061799,19.266035479380566,18.33121494061799,15.618260071942112,11.392733798166763,6.06826007194204,0.166035479380577,-5.736189113180933,-11.060662839405637,-15.286189113180967,-17.99914398185686,-18.93396452061944,-17.999143981856864,-15.28618911318097,-11.060662839405644,-5.736189113180918,0.1660354793805399,6.068260071942028,11.392733798166734,15.618260071942109,18.33121494061799,19.266035479380566,18.33121494061799,15.618260071942155,11.392733798166846,6.068260071942041,0.1660354793805823,-5.736189113180903,-11.060662839405635,-15.286189113180967,-17.999143981856864,-18.93396452061944,-17.999143981856864,-15.286189113181031,-11.060662839405728,-5.736189113180919
AVL,0.14450867052650715,3.512793909213428,6.551367920514456,8.962793909213431,10.511024698143661,11.044508670526485,10.511024698143661,8.962793909213431,6.551367920514456,3.512793909213428,0.14450867052650715,-3.2237765681604116,-6.262350579461439,-8.673776568160417,-10.222007357090646,-10.755491329473472,-10.222007357090646,-8.673776568160417,-6.262350579461443,-3.2237765681604147,0.14450867052650412,3.512793909213427,6.55136792051445,8.962793909213431,10.511024698143661,11.044508670526485,10.511024698143661,8.962793909213433,6.551367920514456,3.512793909213435,0.14450867052651017,-3.2237765681604116,-6.2623505794614385,-8.673776568160417,-10.222007357090646,-10.755491329473472,-10.222007357090648,-8.673776568160417,-6.262350579461443,-3.223776568160422,0.1445086705265011,3.512793909213414,6.551367920514451,8.962793909213431,10.511024698143657,11.044508670526485,10.511024698143661,8.96279390921342,6.551367920514456,3.5127939092134626,0.1445086705265132,-3.2237765681603983,-6.262350579461438,-8.67377656816042,-10.222007357090646,-10.755491329473472,-10.222007357090648,-8.673776568160422,-6.262350579461445,-3.2237765681604476,0.14450867052649807,3.5127939092134377,6.55136792051445,8.962793909213435,10.511024698143661,11.044508670526485,10.511024698143661,8.962793909213437,6.551367920514457,3.512793909213425,0.14450867052651623,-3.2237765681604245,-6.262350579461438,-8.6737765681604,-10.222007357090646,-10.755491329473472,-10.222007357090648,-8.673776568160404,-6.262350579461445,-3.2237765681604107,0.14450867052649505,3.512793909213412,6.551367920514427,8.962793909213433,10.511024698143661,11.044508670526485,10.511024698143661,8.962793909213481,6.551367920514518,3.512793909213425,0.14450867052651925,-3.223776568160396,-6.262350579461438,-8.6737765681604,-10.222007357090648,-10.755491329473472,-10.222007357090648,-8.673776568160465,-6.262350579461503,-3.2237765681604116
AVM,0.056707195538830975,2.68335164772588,5.0528818400248525,6.933351647725878,8.140687584047624,8.556707195538818,8.140687584047624,6.933351647725878,5.0528818400248525,2.68335164772588,0.056707195538832154,-2.569937256648216,-4.9394674489471875,-6.819937256648217,-8.027273192969963,-8.443292804461157,-8.027273192969963,-6.819937256648217,-4.939467448947191,-2.5699372566482186,0.056707195538828616,2.6833516477258796,5.052881840024847,6.933351647725878,8.140687584047624,8.556707195538818,8.140687584047624,6.933351647725879,5.0528818400248525,2.683351647725887,0.056707195538833924,-2.569937256648216,-4.9394674489471875,-6.819937256648217,-8.027273192969963,-8.443292804461157,-8.027273192969963,-6.819937256648218,-4.939467448947192,-2.569937256648226,0.056707195538826846,2.683351647725866,5.052881840024848,6.933351647725878,8.14068758404762,8.556707195538818,8.140687584047624,6.933351647725867,5.0528818400248525,2.6833516477259036,0.05670719553883628,-2.569937256648203,-4.939467448947187,-6.81993725664822,-8.027273192969963,-8.443292804461157,-8.027273192969963,-6.819937256648222,-4.939467448947193,-2.5699372566482417,0.05670719553882449,2.68335164772589,5.052881840024847,6.933351647725882,8.140687584047624,8.556707195538818,8.140687584047626,6.933351647725883,5.052881840024853,2.6833516477258765,0.05670719553883805,-2.5699372566482284,-4.939467448947186,-6.819937256648202,-8.027273192969963,-8.443292804461157,-8.027273192969963,-6.819937256648205,-4.939467448947193,-2.569937256648215,0.05670719553882272,2.6833516477258637,5.052881840024824,6.933351647725879,8.140687584047624,8.556707195538818,8.140687584047626,6.933351647725916,5.0528818400248925,2.683351647725877,0.05670719553884041,-2.569937256648201,-4.939467448947186,-6.819937256648202,-8.027273192969965,-8.443292804461157,-8.027273192969963,-6.819937256648252,-4.939467448947231,-2.569937256648216
AWAL,0.041608530999353174,3.9970260589986726,7.565259760342995,10.397026058998689,12.215131939577292,12.841608530999325,12.215131939577292,10.397026058998689,7.565259760342995,3.9970260589986726,0.04160853099935495,-3.913808996999964,-7.482042698344285,-10.313808996999983,-12.131914877578586,-12.75839146900062,-12.131914877578586,-10.313808996999983,-7.482042698344289,-3.9138089969999665,0.04160853099934962,3.997026058998672,7.56525976034299,10.397026058998689,12.215131939577292,12.841608530999325,12.215131939577292,10.397026058998689,7.565259760342995,3.9970260589986797,0.041608530999357615,-3.913808996999964,-7.4820426983442845,-10.313808996999981,-12.131914877578586,-12.75839146900062,-12.131914877578586,-10.313808996999983,-7.482042698344289,-3.913808996999974,0.04160853099934696,3.9970260589986584,7.5652597603429905,10.397026058998689,12.215131939577288,12.841608530999325,12.215131939577292,10.397026058998678,7.565259760342995,3.997026058998715,0.04160853099936117,-3.913808996999951,-7.482042698344284,-10.313808996999986,-12.131914877578586,-12.75839146900062,-12.131914877578586,-10.313808996999986,-7.48204269834429,-3.9138089970000087,0.041608530999343404,3.9970260589986824,7.56525976034299,10.397026058998692,12.215131939577292,12.841608530999325,12.215131939577292,10.397026058998694,7.565259760342996,3.997026058998669,0.04160853099936383,-3.9138089969999768,-7.482042698344284,-10.313808996999967,-12.131914877578586,-12.75839146900062,-12.131914877578588,-10.31380899699997,-7.482042698344291,-3.913808996999963,0.04160853099934074,3.9970260589986557,7.5652597603429665,10.39702605899869,12.215131939577292,12.841608530999325,12.215131939577292,10.397026058998739,7.565259760343073,3.9970260589986695,0.041608530999367385,-3.9138089969999488,-7.482042698344284,-10.313808996999967,-12.131914877578588,-12.75839146900062,-12.131914877578588,-10.31380899700003,-7.482042698344367,-3.913808996999964
